tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-580,Australian Open,Hard,128,G,20210208,178,106234,,Q,Aslan Karatsev,R,185,RUS,27.4,106078,,,Egor Gerasimov,R,196,BLR,28.2,6-0 6-1 6-0,5,R64,93,10,2,68,40,29,16,10,5,5,5,5,74,51,20,7,9,8,17,114,642,79,854
2021-580,Australian Open,Hard,128,G,20210208,179,106043,8,,Diego Schwartzman,R,170,ARG,28.4,124186,,LL,Alexandre Muller,R,183,FRA,24,6-2 6-0 6-3,5,R64,92,0,1,60,41,28,11,12,2,4,5,5,73,47,19,9,11,6,15,9,3480,210,305
2021-580,Australian Open,Hard,128,G,20210208,180,126094,7,,Andrey Rublev,R,188,RUS,23.3,106329,,,Thiago Monteiro,L,183,BRA,26.6,6-4 6-4 7-6(8),5,R64,128,16,0,93,59,49,25,16,4,4,10,2,110,74,53,22,16,7,9,8,4429,74,894
2021-580,Australian Open,Hard,128,G,20210208,181,103852,,,Feliciano Lopez,L,188,ESP,39.3,132283,31,,Lorenzo Sonego,R,191,ITA,25.7,5-7 3-6 6-3 7-5 6-4,5,R64,198,16,4,154,94,75,34,26,9,11,15,3,141,106,80,21,26,0,3,65,998,35,1588
2021-580,Australian Open,Hard,128,G,20210208,182,134770,24,,Casper Ruud,R,183,NOR,22.1,126205,,,Tommy Paul,R,185,USA,23.7,3-6 6-2 6-4 7-5,5,R64,163,11,4,132,89,59,26,20,10,13,4,4,116,71,48,22,19,6,11,28,1739,53,1080
2021-580,Australian Open,Hard,128,G,20210208,183,105430,,,Radu Albot,R,175,MDA,31.2,106331,,WC,Christopher Oconnell,R,183,AUS,26.6,6-2 7-5 7-6(8),5,R64,140,5,3,103,76,58,15,16,2,3,12,1,104,66,46,18,16,6,10,85,817,121,568
2021-580,Australian Open,Hard,128,G,20210208,184,144750,,,Lloyd Harris,R,193,RSA,23.9,200615,,WC,Alexei Popyrin,R,196,AUS,21.5,6-2 1-6 6-3 6-7(5) 6-3,5,R64,180,25,5,127,82,71,23,23,2,4,21,7,141,82,64,29,22,4,8,91,793,113,643
2021-580,Australian Open,Hard,128,G,20210208,185,111456,,,Mackenzie Mcdonald,R,178,USA,25.8,106432,22,,Borna Coric,R,188,CRO,24.2,6-4 6-2 4-6 6-4,5,R64,149,13,0,115,82,59,23,19,4,5,18,5,106,70,55,16,19,6,10,192,345,25,1855
2021-580,Australian Open,Hard,128,G,20210208,186,105936,28,,Filip Krajinovic,R,185,SRB,28.9,104665,,,Pablo Andujar,R,180,ESP,35,6-2 5-7 6-1 6-4,5,R64,177,10,6,125,66,53,27,19,10,13,7,8,118,81,49,14,18,9,16,33,1673,59,1044
2021-580,Australian Open,Hard,128,G,20210208,187,106421,4,,Daniil Medvedev,R,198,RUS,24.9,106148,,,Roberto Carballes Baena,R,183,ESP,27.8,6-2 7-5 6-1,5,R64,104,13,3,76,49,42,13,14,2,4,0,3,72,40,19,13,13,1,8,4,8715,99,751
2021-580,Australian Open,Hard,128,G,20210208,188,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.4,106423,,WC,Thanasi Kokkinakis,R,193,AUS,24.8,6-7(5) 6-4 6-1 6-7(5) 6-4,5,R64,272,17,10,147,93,80,30,26,3,3,23,8,207,129,93,36,25,17,22,6,5965,267,209
2021-580,Australian Open,Hard,128,G,20210208,189,144707,,,Mikael Ymer,R,183,SWE,22.4,207989,,Q,Carlos Alcaraz,R,183,ESP,17.7,2-6 6-4 6-4 7-6(5),5,R64,188,2,8,132,88,56,19,20,7,15,7,5,133,83,52,22,20,10,18,95,775,141,484
2021-580,Australian Open,Hard,128,G,20210208,190,111575,19,,Karen Khachanov,R,198,RUS,24.7,105575,,,Ricardas Berankis,R,175,LTU,30.6,6-2 6-4 6-4,5,R64,117,12,2,77,51,39,20,14,2,2,4,4,109,68,43,19,14,10,14,20,2290,73,909
2021-580,Australian Open,Hard,128,G,20210208,191,126610,9,,Matteo Berrettini,R,196,ITA,24.8,207830,,Q,Tomas Machac,R,183,CZE,20.3,6-3 6-2 4-6 6-3,5,R64,159,19,2,117,78,61,19,18,12,13,9,2,122,78,45,25,18,4,9,10,3345,199,333
2021-580,Australian Open,Hard,128,G,20210208,192,104926,16,,Fabio Fognini,R,178,ITA,33.7,106099,,,Salvatore Caruso,R,185,ITA,28.1,4-6 6-2 2-6 6-3 7-6(12),5,R64,236,5,6,148,81,63,40,24,4,7,10,5,147,81,59,37,23,10,13,17,2535,78,863
2021-580,Australian Open,Hard,128,G,20210208,193,200282,21,,Alex De Minaur,R,183,AUS,21.9,104655,,,Pablo Cuevas,R,180,URU,35.1,6-3 6-3 7-5,5,R64,119,1,0,86,51,44,18,15,2,3,9,2,101,68,45,12,15,9,14,23,2065,72,927
2021-580,Australian Open,Hard,128,G,20210208,194,111815,,,Cameron Norrie,L,188,GBR,25.4,126128,,Q,Roman Safiullin,R,185,RUS,23.5,3-6 7-5 6-3 7-6(3),5,R64,211,8,5,136,96,69,18,21,6,11,5,3,152,91,61,28,21,14,20,69,935,183,357
2021-580,Australian Open,Hard,128,G,20210208,195,104745,2,,Rafael Nadal,L,185,ESP,34.6,111581,,Q,Michael Mmoh,R,188,USA,23,6-1 6-4 6-2,5,R64,107,7,3,67,51,43,9,13,0,0,8,4,73,46,27,12,12,6,11,2,9850,177,368
2021-580,Australian Open,Hard,128,G,20210208,196,104925,1,,Novak Djokovic,R,188,SRB,33.7,126203,27,,Taylor Fritz,R,196,USA,23.2,7-6(1) 6-4 3-6 4-6 6-2,5,R32,205,15,5,159,105,79,27,25,9,12,24,1,153,98,69,33,24,5,9,1,12030,31,1695
2021-580,Australian Open,Hard,128,G,20210208,197,105683,14,,Milos Raonic,R,196,CAN,30.1,105916,,,Marton Fucsovics,R,188,HUN,29,7-6(2) 5-7 6-2 6-2,5,R32,193,13,5,109,61,51,30,20,1,3,2,7,146,72,49,36,20,7,12,14,2630,55,1072
2021-580,Australian Open,Hard,128,G,20210208,198,105583,23,,Dusan Lajovic,R,183,SRB,30.6,124079,,,Pedro Martinez,R,185,ESP,23.7,6-7(6) 7-5 6-1 6-4,5,R32,193,10,3,120,87,65,18,21,4,6,2,3,151,109,68,18,20,9,16,27,1785,87,810
2021-580,Australian Open,Hard,128,G,20210208,199,100644,6,,Alexander Zverev,R,198,GER,23.8,105173,32,,Adrian Mannarino,L,180,FRA,32.6,6-3 6-3 6-1,5,R32,103,19,6,75,51,45,12,13,3,3,4,3,80,41,25,19,12,7,12,7,5615,36,1561
2021-580,Australian Open,Hard,128,G,20210208,200,106233,3,,Dominic Thiem,R,185,AUT,27.4,106401,,,Nick Kyrgios,R,193,AUS,25.7,4-6 4-6 6-3 6-4 6-4,5,R32,201,14,1,136,86,67,36,25,6,8,25,2,149,108,88,17,24,7,10,3,9125,47,1190
2021-580,Australian Open,Hard,128,G,20210208,201,105777,18,,Grigor Dimitrov,R,191,BUL,29.7,105807,15,,Pablo Carreno Busta,R,188,ESP,29.5,6-0 1-0 RET,5,R32,38,3,0,18,10,9,4,4,1,1,1,0,30,24,9,2,3,4,8,21,2260,16,2585
2021-580,Australian Open,Hard,128,G,20210208,202,200000,20,,Felix Auger Aliassime,R,193,CAN,20.5,133430,11,,Denis Shapovalov,L,185,CAN,21.8,7-5 7-5 6-3,5,R32,148,8,2,95,61,47,20,17,3,5,4,5,98,56,34,21,16,6,11,19,2346,12,2830
2021-580,Australian Open,Hard,128,G,20210208,203,106234,,Q,Aslan Karatsev,R,185,RUS,27.4,106043,8,,Diego Schwartzman,R,170,ARG,28.4,6-3 6-3 6-3,5,R32,112,9,1,90,64,46,16,14,10,11,0,1,64,48,27,8,13,1,6,114,642,9,3480
2021-580,Australian Open,Hard,128,G,20210208,204,126094,7,,Andrey Rublev,R,188,RUS,23.3,103852,,,Feliciano Lopez,L,188,ESP,39.3,7-5 6-2 6-3,5,R32,92,12,3,81,42,39,24,15,3,3,11,7,78,44,32,17,14,5,9,8,4429,65,998
2021-580,Australian Open,Hard,128,G,20210208,205,134770,24,,Casper Ruud,R,183,NOR,22.1,105430,,,Radu Albot,R,175,MDA,31.2,6-1 5-7 6-4 6-4,5,R32,178,9,4,101,58,50,27,20,3,5,3,6,129,76,48,28,19,7,12,28,1739,85,817
2021-580,Australian Open,Hard,128,G,20210208,206,111456,,,Mackenzie Mcdonald,R,178,USA,25.8,144750,,,Lloyd Harris,R,193,RSA,23.9,7-6(7) 6-1 6-4,5,R32,121,12,3,88,58,47,16,15,2,4,9,4,109,75,51,10,14,4,9,192,345,91,793
2021-580,Australian Open,Hard,128,G,20210208,207,106421,4,,Daniil Medvedev,R,198,RUS,24.9,105936,28,,Filip Krajinovic,R,185,SRB,28.9,6-3 6-3 4-6 3-6 6-0,5,R32,186,15,4,130,70,54,31,22,8,11,2,3,142,92,59,24,21,11,18,4,8715,33,1673
2021-580,Australian Open,Hard,128,G,20210208,208,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.4,144707,,,Mikael Ymer,R,183,SWE,22.4,6-4 6-1 6-1,5,R32,94,8,3,66,40,31,16,12,0,1,0,4,76,58,31,5,12,5,12,6,5965,95,775
2021-580,Australian Open,Hard,128,G,20210208,209,126610,9,,Matteo Berrettini,R,196,ITA,24.8,111575,19,,Karen Khachanov,R,198,RUS,24.7,7-6(1) 7-6(5) 7-6(5),5,R32,179,18,1,122,76,64,23,18,2,4,12,3,122,77,56,24,18,4,6,10,3345,20,2290
2021-580,Australian Open,Hard,128,G,20210208,210,104926,16,,Fabio Fognini,R,178,ITA,33.7,200282,21,,Alex De Minaur,R,183,AUS,21.9,6-4 6-3 6-4,5,R32,128,3,3,89,47,35,23,15,1,3,4,3,84,43,27,22,14,3,8,17,2535,23,2065
2021-580,Australian Open,Hard,128,G,20210208,211,104745,2,,Rafael Nadal,L,185,ESP,34.6,111815,,,Cameron Norrie,L,188,GBR,25.4,7-5 6-2 7-5,5,R32,134,7,1,82,56,43,18,16,0,1,9,4,104,74,51,7,16,7,12,2,9850,69,935
2021-580,Australian Open,Hard,128,G,20210208,212,104925,1,,Novak Djokovic,R,188,SRB,33.7,105683,14,,Milos Raonic,R,196,CAN,30.1,7-6(4) 4-6 6-1 6-4,5,R16,176,10,3,121,82,64,23,20,2,3,26,3,123,75,57,23,19,8,11,1,12030,14,2630
2021-580,Australian Open,Hard,128,G,20210208,213,100644,6,,Alexander Zverev,R,198,GER,23.8,105583,23,,Dusan Lajovic,R,183,SRB,30.6,6-4 7-6(5) 6-3,5,R16,141,15,3,97,70,53,14,16,1,3,1,2,114,80,49,18,15,10,14,7,5615,27,1785
2021-580,Australian Open,Hard,128,G,20210208,214,105777,18,,Grigor Dimitrov,R,191,BUL,29.7,106233,3,,Dominic Thiem,R,185,AUT,27.4,6-4 6-4 6-0,5,R16,121,10,1,76,52,37,14,13,5,7,2,2,103,75,41,9,13,8,15,21,2260,3,9125
2021-580,Australian Open,Hard,128,G,20210208,215,106234,,Q,Aslan Karatsev,R,185,RUS,27.4,200000,20,,Felix Auger Aliassime,R,193,CAN,20.5,3-6 1-6 6-3 6-3 6-4,5,R16,205,9,6,123,77,59,22,22,1,6,11,3,125,72,53,27,22,9,14,114,642,19,2346
2021-580,Australian Open,Hard,128,G,20210208,216,126094,7,,Andrey Rublev,R,188,RUS,23.3,134770,24,,Casper Ruud,R,183,NOR,22.1,6-2 7-6(3) 0-0 RET,5,R16,77,4,0,58,35,27,13,10,1,3,5,2,59,41,25,8,10,6,10,8,4429,28,1739
2021-580,Australian Open,Hard,128,G,20210208,217,106421,4,,Daniil Medvedev,R,198,RUS,24.9,111456,,,Mackenzie Mcdonald,R,178,USA,25.8,6-4 6-2 6-3,5,R16,89,7,2,71,46,36,15,14,0,1,1,2,70,42,28,12,13,1,7,4,8715,192,345
2021-580,Australian Open,Hard,128,G,20210208,218,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.4,126610,9,,Matteo Berrettini,R,196,ITA,24.8,W/O,5,R16,0,,,,,,,,,,,,,,,,,,,6,5965,10,3345
2021-580,Australian Open,Hard,128,G,20210208,219,104745,2,,Rafael Nadal,L,185,ESP,34.6,104926,16,,Fabio Fognini,R,178,ITA,33.7,6-3 6-4 6-2,5,R16,136,6,3,72,43,33,20,14,4,6,7,3,100,56,36,18,13,13,19,2,9850,17,2535
2021-580,Australian Open,Hard,128,G,20210208,220,104925,1,,Novak Djokovic,R,188,SRB,33.7,100644,6,,Alexander Zverev,R,198,GER,23.8,6-7(6) 6-2 6-4 7-6(6),5,QF,210,23,5,162,119,86,19,21,9,12,21,5,126,81,60,22,21,3,9,1,12030,7,5615
2021-580,Australian Open,Hard,128,G,20210208,221,106234,,Q,Aslan Karatsev,R,185,RUS,27.4,105777,18,,Grigor Dimitrov,R,191,BUL,29.7,2-6 6-4 6-1 6-2,5,QF,152,9,6,105,58,39,26,17,10,14,9,7,98,63,38,15,16,3,11,114,642,21,2260
2021-580,Australian Open,Hard,128,G,20210208,222,106421,4,,Daniil Medvedev,R,198,RUS,24.9,126094,7,,Andrey Rublev,R,188,RUS,23.3,7-5 6-3 6-2,5,QF,125,14,4,90,54,43,19,15,4,5,8,3,85,40,25,25,14,6,11,4,8715,8,4429
2021-580,Australian Open,Hard,128,G,20210208,223,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.4,104745,2,,Rafael Nadal,L,185,ESP,34.6,3-6 2-6 7-6(4) 6-4 7-5,5,QF,245,17,0,136,84,66,36,26,1,4,15,2,151,103,80,28,25,3,5,6,5965,2,9850
2021-580,Australian Open,Hard,128,G,20210208,224,104925,1,,Novak Djokovic,R,188,SRB,33.7,106234,,Q,Aslan Karatsev,R,185,RUS,27.4,6-3 6-4 6-2,5,SF,113,17,2,81,55,39,16,14,3,5,6,2,66,34,22,11,13,1,7,1,12030,114,642
2021-580,Australian Open,Hard,128,G,20210208,225,106421,4,,Daniil Medvedev,R,198,RUS,24.9,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.4,6-4 6-2 7-5,5,SF,129,17,2,82,56,49,12,15,2,3,3,3,101,70,43,13,15,4,9,4,8715,6,5965
2021-580,Australian Open,Hard,128,G,20210208,226,104925,1,,Novak Djokovic,R,188,SRB,33.7,106421,4,,Daniil Medvedev,R,198,RUS,24.9,7-5 6-2 6-2,5,F,113,3,2,78,52,38,15,14,2,4,6,4,77,49,34,9,14,4,11,1,12030,4,8715
